,eta34,eta40,eta42
25662,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (left),,
25663,Weighted-mean ICVF in tract inferior fronto-occipital fasciculus (right),,
25664,Weighted-mean ICVF in tract inferior longitudinal fasciculus (left),,
25661,Weighted-mean ICVF in tract forceps minor,,
25660,Weighted-mean ICVF in tract forceps major,,
25494,,Weighted-mean FA in tract parahippocampal part of cingulum (left),
25683,,Weighted-mean OD in tract parahippocampal part of cingulum (left),
25673,,,Weighted-mean ICVF in tract superior thalamic radiation (left)
25674,,,Weighted-mean ICVF in tract superior thalamic radiation (right)
25671,,,Weighted-mean ICVF in tract superior longitudinal fasciculus (left)
