,eta2,eta3,eta5
26283,Standard PRS for type 1 diabetes (T1D),,
26238,Standard PRS for glycated haemoglobin (HBA1C_DF),,Standard PRS for glycated haemoglobin (HBA1C_DF)
26254,Standard PRS for multiple sclerosis (MS),,
26260,Standard PRS for parkinson's disease (PD),,
26275,Standard PRS for schizophrenia (SCZ),,
26234,,Standard PRS for estimated bone mineral density t-score (EBMDT),
26258,,Standard PRS for osteoporosis (OP),
26285,,,Standard PRS for type 2 diabetes (T2D)
26216,,,Standard PRS for body mass index (BMI)
26248,,,Standard PRS for ischaemic stroke (ISS)
26242,,,Standard PRS for high density lipoprotein cholesterol (HDL)
