Parkinsons disease (PD),Dementia/alzheimers/cognitive impairment (AD),Mutiple sclerosis (MS),Epilepsy,Brain cancer,Stroke/transient ischaemic attack,Other demylinating disease,Intracranial abscess,Cerebral palsy,Encephalitis,Head injury,Meningeal cancer,Benign meningeal tumors,Meningitis,Motor neurone disease,Spina bifida,Inflammatory polyneuropathy
G20,F010,G35,G400,C710,I600,G360,G060,G800,G040,S000,C700,D320,G000,G122,Q050,G610
G210,F011,,G401,C711,I601,G368,G061,G801,G042,S001,C701,D321,G001,,Q051,G611
G211,F012,,G402,C712,I602,G369,G062,G802,G048,S002,C709,D329,G002,,Q052,G618
G212,F013,,G403,C713,I603,G370,G07,G803,G049,S003,,,G003,,Q054,G619
G213,F018,,G404,C714,I604,G371,,G804,G050,S004,,,G008,,Q055,
G214,F019,,G405,C715,I605,G372,,G808,G051,S005,,,G009,,Q056,
G218,F020,,G406,C716,I606,G373,,G809,G052,S006,,,G01,,Q057,
G219,F021,,G407,C717,I607,G374,,,G058,S007,,,G020,,Q058,
,F022,,G408,C718,I608,G378,,,,S008,,,G021,,Q059,
,F023,,G409,C719,I609,G379,,,,S009,,,G030,,,
,F024,,,,I610,,,,,S010,,,G031,,,
,F028,,,,I611,,,,,S011,,,G032,,,
,G300,,,,I612,,,,,S012,,,G038,,,
,G301,,,,I613,,,,,S013,,,G039,,,
,G308,,,,I614,,,,,S014,,,,,,
,G309,,,,I615,,,,,S015,,,,,,
,G310,,,,I616,,,,,S017,,,,,,
,G311,,,,I618,,,,,S018,,,,,,
,G312,,,,I619,,,,,S019,,,,,,
,G318,,,,I620,,,,,S0200,,,,,,
,G319,,,,I621,,,,,S0201,,,,,,
,,,,,I629,,,,,S0210,,,,,,
,,,,,I630,,,,,S0211,,,,,,
,,,,,I631,,,,,S0220,,,,,,
,,,,,I632,,,,,S0221,,,,,,
,,,,,I633,,,,,S0230,,,,,,
,,,,,I634,,,,,S0231,,,,,,
,,,,,I635,,,,,S0240,,,,,,
,,,,,I636,,,,,S0241,,,,,,
,,,,,I638,,,,,S0250,,,,,,
,,,,,I639,,,,,S0251,,,,,,
,,,,,I650,,,,,S0260,,,,,,
,,,,,I651,,,,,S0261,,,,,,
,,,,,I652,,,,,S0270,,,,,,
,,,,,I653,,,,,S0271,,,,,,
,,,,,I658,,,,,S0280,,,,,,
,,,,,I659,,,,,S0281,,,,,,
,,,,,I660,,,,,S0290,,,,,,
,,,,,I661,,,,,S0291,,,,,,
,,,,,I662,,,,,S030,,,,,,
,,,,,I663,,,,,S031,,,,,,
,,,,,I664,,,,,S032,,,,,,
,,,,,I668,,,,,S033,,,,,,
,,,,,I669,,,,,S034,,,,,,
,,,,,I670,,,,,S040,,,,,,
,,,,,I671,,,,,S041,,,,,,
,,,,,I672,,,,,S042,,,,,,
,,,,,I673,,,,,S043,,,,,,
,,,,,I674,,,,,S045,,,,,,
,,,,,I675,,,,,S048,,,,,,
,,,,,I676,,,,,S049,,,,,,
,,,,,I677,,,,,S050,,,,,,
,,,,,I678,,,,,S051,,,,,,
,,,,,I679,,,,,S052,,,,,,
,,,,,I680,,,,,S053,,,,,,
,,,,,I688,,,,,S054,,,,,,
,,,,,I690,,,,,S055,,,,,,
,,,,,I691,,,,,S056,,,,,,
,,,,,I692,,,,,S057,,,,,,
,,,,,I693,,,,,S058,,,,,,
,,,,,I694,,,,,S059,,,,,,
,,,,,I698,,,,,S0600,,,,,,
,,,,,,,,,,S0601,,,,,,
,,,,,,,,,,S0610,,,,,,
,,,,,,,,,,S0620,,,,,,
,,,,,,,,,,S0621,,,,,,
,,,,,,,,,,S0630,,,,,,
,,,,,,,,,,S0631,,,,,,
,,,,,,,,,,S0640,,,,,,
,,,,,,,,,,S0641,,,,,,
,,,,,,,,,,S0650,,,,,,
,,,,,,,,,,S0651,,,,,,
,,,,,,,,,,S0660,,,,,,
,,,,,,,,,,S0661,,,,,,
,,,,,,,,,,S0670,,,,,,
,,,,,,,,,,S0680,,,,,,
,,,,,,,,,,S0681,,,,,,
,,,,,,,,,,S0690,,,,,,
,,,,,,,,,,S0691,,,,,,
,,,,,,,,,,S070,,,,,,
,,,,,,,,,,S079,,,,,,
,,,,,,,,,,S080,,,,,,
,,,,,,,,,,S081,,,,,,
,,,,,,,,,,S088,,,,,,
,,,,,,,,,,S089,,,,,,
,,,,,,,,,,S090,,,,,,
,,,,,,,,,,S091,,,,,,
,,,,,,,,,,S092,,,,,,
,,,,,,,,,,S097,,,,,,
,,,,,,,,,,S098,,,,,,
,,,,,,,,,,S099,,,,,,